high,low,open,close,first_volume,second_volume
18.9206307,18.71,18.71000033,18.84906503,2756.232162,146.8626275
18.86415636,18.71,18.84906503,18.71,4522.00235,241.5460999
18.79798717,18.63076962,18.70681085,18.63077063,1210.241689,64.82388411
18.778269,18.65,18.7,18.65,1163.417121,62.24154923
18.86975684,18.61245079,18.65,18.61245079,5339.453365,284.0515903
18.71310047,18.4,18.70551305,18.54999954,23649.51246,1274.412343
18.59899987,18.42,18.42,18.5,2240.48121,120.6997817
18.58799987,18.3,18.5,18.35,6437.095321,350.7706356
18.39999977,17.58,18.39358515,18.1,158065.9757,8769.245322
18.3,17.94102378,18.1,18.3,35989.23094,1986.244959
18.19,17.87399989,18.1719,17.87399989,39268.33759,2172.813411
18.0698708,17.73000023,17.87,17.73000023,42745.65582,2386.49016
17.7231678,17.500001,17.7231678,17.5307,128879.8063,7316.219931
17.6763816,17.3,17.5307,17.35400077,77780.38476,4463.679329
17.95799982,17.49,17.49,17.69152379,74265.23237,4200.110115
18.03938849,17.67215132,17.7,18.03938849,54770.50075,3079.854613
18.04655639,17.67538746,18.04,17.72800001,99906.28401,5599.422898
18.31703866,17.7280001,17.7280001,18.19040195,21248.72863,1174.903
18.363068,18.16202654,18.27720776,18.21100009,20496.54741,1121.18244
18.3,18.25,18.264,18.27,8561.122954,468.2643493
18.39999989,18.25,18.27,18.25000111,17292.84033,945.461467
18.45,18.20437499,18.3,18.45,20373.60834,1113.444254
18.65935079,18.45,18.45,18.45,12833.50059,693.0616941
18.5607,18.24798094,18.482,18.44787709,17236.10601,938.4388054
18.458,18.25,18.44909595,18.25,17508.66977,954.6776848
18.33686946,17.836,18.25,17.836,14590.29364,804.2843597
18.127,17.83600086,17.8899562,17.94,24429.13411,1361.278371
18.00740001,17.81386,17.94,17.8530001,24396.9945,1363.099862
17.95,17.8,17.8530001,17.82999965,27297.43459,1529.571284
17.88278627,17.727,17.8,17.73000043,26817.58183,1511.527905
17.73000043,17.5,17.73000043,17.50000043,28794.66379,1633.653859
17.68499979,17.5,17.60563957,17.5,19010.05572,1083.205573
17.55596572,17.37,17.53399972,17.55596561,71048.61658,4075.106945
17.61999816,17.41430586,17.47,17.61999816,25179.81794,1434.784174
17.65,17.44,17.44301334,17.65,11989.48858,681.6889496
17.87,17.6,17.65,17.75000074,31602.14933,1777.704294
17.9,17.75000035,17.87490434,17.8,13516.14726,756.8441984
17.88,17.77,17.80000001,17.77,11696.26658,657.4327308
17.80999989,17.65855824,17.77,17.76005,15723.03905,885.4975765
17.844993,17.65000002,17.76005,17.66865745,14347.48904,810.3522678
17.66999966,17.41430577,17.66865745,17.51879149,24123.99176,1374.269705
17.55778625,17.3,17.41430587,17.37,43286.2006,2495.533042
17.3734683,17.119998,17.35901114,17.22440549,84342.18266,4900.323435
17.21960697,17.00100007,17.12000016,17.07902,46643.82004,2733.379593
17.30326489,17.01072199,17.07902,17.28,35604.71325,2074.490374
17.1276718,16.89,17.1276718,16.9,52086.03562,3062.577256
17.06798422,16.88,16.9,17.06798422,25593.56663,1509.192079
17.08999988,16.71028848,16.92885713,16.72626998,55313.55903,3283.695448
16.8,16.43,16.72626998,16.4899999,75007.02351,4517.553204
16.509191,16.22,16.488,16.49999964,162251.207,9930.866921
16.55939964,16.28268217,16.49999964,16.3,58592.05872,3570.615687
16.473,16.27,16.29,16.4,27742.65001,1695.589204
16.98128097,16.3648305,16.4,16.9,97964.83514,5875.871438
17.19999993,16.73840758,16.9,17.19999993,65197.74992,3863.048493
17.25,16.94650227,17.19999811,17.1,48501.08537,2835.867851
17.17999976,16.80848112,17.1,16.96,12986.92905,765.9855096
17.10249703,16.81000042,16.94000001,16.83000097,55087.56407,3263.938226
17.07387165,16.85000014,16.85000014,16.945002,7042.391028,415.4580664
17.09999449,16.94,16.945002,16.9600001,24746.72489,1458.311861
17.03410226,16.9,16.96000019,16.9,7983.047409,471.4991175
17.2,16.89500157,16.89500157,17.03100001,27769.94419,1629.864501
17.3499999,17.03199996,17.03199996,17.3499999,13934.93323,810.2535907
17.5809867,17.31,17.32,17.5809867,23248.62862,1334.185754
17.6951001,17.41349499,17.59999971,17.49999989,67879.33401,3854.002639
17.5,17.40462499,17.420001,17.4046251,6430.793894,368.8218517
17.64999989,17.37000046,17.40462498,17.6,35393.97928,2027.147692
17.65,17.52960318,17.6,17.585,7164.617691,407.3995474
17.68299995,17.50000214,17.58500015,17.62999999,3150.783938,178.8519409
17.599036,17.3700018,17.50001081,17.4,4574.796968,262.3606357
17.51446835,17.31,17.47422192,17.4,20551.6152,1186.25725
17.40999999,16.6700001,17.4,16.82951053,55748.47866,3273.358164
16.98999741,16.70000011,16.70000012,16.91562975,14884.36459,882.3099934
16.91969685,16.72243199,16.90099999,16.85826196,3749.756289,222.8868251
17.1,16.80000011,16.83349005,17.05000001,48238.50886,2841.167823
17.24999886,17.0145,17.09999999,17.1010001,42381.98375,2477.409015
17.1932,17.00000001,17.1,17.00000001,3528.04663,206.9303694
17.07281088,16.81848499,17.07281088,16.89534245,20901.2481,1234.176391
16.95000089,16.85000001,16.89534245,16.95000089,13240.64207,783.0555905
17.092,16.942,16.95000089,16.94200001,9776.777239,574.7478231
17.13033139,16.95,16.9500001,17.1,23389.42272,1370.460375
17.64999993,17.07457006,17.13033139,17.57899998,163519.1582,9471.466853
17.60501109,17.43000001,17.579,17.5326907,30659.62662,1754.670667
17.94,17.5,17.53,17.90000001,80596.97135,4548.861019
17.96999951,17.76574979,17.93999999,17.84000901,46820.21038,2625.539142
17.891,17.74,17.84001029,17.77230989,22778.73215,1278.905821
17.85999887,17.71930799,17.74,17.74,19726.27274,1108.815957
17.86,17.7,17.7403479,17.7,24713.08633,1387.909842
17.86,17.63400131,17.69774201,17.7306,6842.787206,385.3204072
17.85,17.68805416,17.7306,17.79099977,8054.978663,453.6400958
17.74999989,17.55000044,17.7305934,17.576,12401.53152,703.7880702
17.699,17.55000402,17.577,17.699,2930.234968,166.7039809
17.73980532,17.55392057,17.55392057,17.73980532,9915.429377,560.7239266
17.73980532,17.62900009,17.73980532,17.63000001,876.2086699,49.67208235
17.7300001,17.63000011,17.63000011,17.65,913.4789022,51.74928677
17.87894487,17.66349982,17.7068331,17.66349982,8806.020952,495.5629554
17.76107842,17.65,17.66349982,17.75499997,1536.561073,86.68561191
17.76107842,17.7,17.75499997,17.73443679,11133.19407,628.722248
17.79058732,17.7,17.73443679,17.78347109,3615.709948,203.513121
17.8,17.67099998,17.72,17.79705122,37157.34559,2094.826695
17.79605129,17.6701,17.79605129,17.71,3628.834536,204.9657968
17.72501692,17.53074461,17.70999999,17.72501692,11008.27548,625.2015375
18,17.61,17.61005403,18,103620.9957,5781.006513
18.39,18,18,18.39,50594.35695,2787.444909
18.43333332,18.043,18.3000001,18.2,29317.61932,1609.037723
18.28,18.04116806,18.234,18.044,32126.63194,1762.384185
18.18,18.04219595,18.17999989,18.05273883,5688.174134,313.5855972
18.15778971,18.04,18.1,18.05200002,9455.545617,523.329187
18.13636832,18,18.05199992,18,8824.464555,489.0052938
18.07999869,17.89000001,18,17.92933878,14463.75122,801.7382551
18.05,17.88849001,18.04853908,17.96257365,8253.018514,460.3404545
18.00739999,17.89,17.89,17.98999999,1723.375054,95.99824173
17.98,17.75,17.98,17.7500011,12292.88819,690.9718106
17.99999989,17.74000082,17.74000082,17.99999989,5904.3929,331.094602
18.02434,17.85997086,17.87399989,17.980737,7329.251589,407.1109237
17.980737,17.71898438,17.980737,17.74,17831.10697,1003.289349
17.90553736,17.743,17.777,17.743,1740.50178,97.45032321
17.96251337,17.74300001,17.74300001,17.9616331,3454.580408,193.9805444
17.9616331,17.74371369,17.9616331,17.74371495,7478.346522,419.4250804
17.88407009,17.70013167,17.86696302,17.82799824,5602.624028,316.2052251
17.82499946,17.70013188,17.82499946,17.71,206.6984879,11.64460328
17.71,17.51676781,17.71,17.61,11496.17507,650.3460625
17.76092635,17.57170405,17.61,17.68701168,9597.738148,542.965793
17.8,17.53063233,17.68701165,17.78199988,13903.73408,786.6587816
19,17.66000013,17.78199999,18.22067373,246060.7266,13264.15698
18.4501653,17.91318081,18.22067373,18.449,161499.9574,8846.366358
18.75,18.37,18.449,18.40949348,86778.42964,4671.717317
18.5878126,18.23901337,18.47474757,18.26000001,23741.30323,1295.58711
18.43,17.721,18.26,18.43,58772.06162,3265.359073
18.43439282,18.16477848,18.43439282,18.24,28391.07422,1552.560923
18.29999946,18.11062441,18.16500121,18.22,10153.13011,557.9853621
18.5,18.19434299,18.2699999,18.376,20244.69619,1099.837888
18.59099995,18.33695431,18.37574832,18.51,25904.89724,1397.877978
18.6699999,18.49999999,18.59,18.66999988,104940.0587,5661.407813
18.67,18.42187854,18.51001138,18.49999989,50139.63124,2704.060569
18.57579288,18.44000002,18.5,18.45,91809.97872,4965.565174
18.6,18.38010009,18.45000001,18.50909301,66963.24424,3620.110316
18.6336756,18.38009999,18.5072421,18.5,69257.26109,3744.810149
18.7,18.42701559,18.42701559,18.61828555,83779.11379,4526.63011
18.95999996,18.61828784,18.67572576,18.77,80008.06091,4262.392546
18.9599998,17.02,18.77,17.97999999,514472.9161,29278.51582
18.71049923,17.87400009,17.90990048,18.58766375,283204.6199,15454.88567
19.7,18.5,18.5,19.4259,364878.9697,18934.11528
19.7,18.87724239,19.36494354,19.0900001,180260.6709,9406.449492
19.43222422,18.86793643,19.19454649,19.38224401,146375.1867,7640.618935
19.6,18.99202512,19.38224401,19.398888,163425.2948,8465.182319
19.6542969,19.12374784,19.39112843,19.35263911,76770.69489,3944.833712
19.49799989,18.92710192,19.34489805,18.93000001,26835.28411,1409.614618
19.12316064,18.93,18.93000001,19.02,14323.12648,752.8884965
19.1154416,18.92685587,19.02,18.954,62370.68051,3275.275149
18.9548,18.86793643,18.95479999,18.87000014,4038.130719,213.7671681
18.9075579,18.77,18.86793644,18.78272735,13148.61771,697.8281544
18.95479805,18.77000011,18.78272737,18.93724974,21171.95961,1122.133095
19.13772746,18.80000074,18.93724974,18.88000203,19615.54514,1034.009923
19.005,18.783,18.90884977,18.82067638,14088.435,746.0200835
19.1,18.84547997,18.95479328,19.00500001,17402.14808,912.2841208
19.1999989,18.90692339,19.00500001,19.04653331,3049.586018,159.8498519
19.19999864,18.93,19.05924945,18.98700001,5872.767959,308.8161959
19.11953211,18.9300001,18.99,18.96020269,9169.462574,482.71253
19.10110502,18.9300001,18.96020269,19.04999999,698.2871595,36.6697909
19.28,19.05440497,19.05440497,19.15736915,13456.40841,702.4167485
19.3,19.17,19.19,19.20002,20509.36065,1066.548702
19.3,19.1649,19.17000002,19.20000002,19489.37081,1013.459671
19.37106191,19.16161616,19.20000005,19.37106191,36984.75184,1920.991618
19.52716121,19.201,19.37907569,19.3700001,80682.53263,4150.645676
19.65000001,19.3588566,19.47,19.58040001,41985.04485,2150.532036
19.9,19.58040001,19.58040001,19.62164601,61197.73166,3092.985116
19.6265,19.49535092,19.62640309,19.62649452,7604.484527,388.1228611
19.67,19.43177951,19.62266968,19.67,11697.74441,597.5482175
19.8,19.6,19.67893568,19.6,27457.27116,1393.792054
19.6,19.42331867,19.6,19.5,89480.34682,4588.858867
19.5,19.31321637,19.49999989,19.462,41711.5823,2145.821151
19.5,19.33445223,19.462,19.4,133359.5279,6874.138113
19.68435593,19.33126247,19.4,19.64404429,115262.4822,5946.08509
19.64404429,19.447209,19.64404429,19.58333974,13843.1592,709.5034437
19.84125698,19.55060287,19.58334094,19.70704234,10045.43407,508.3911481
19.97907835,19.7,19.7070424,19.94,40832.52846,2050.45265
19.98,19.76200001,19.94,19.98,25205.54053,1264.225725
19.999019,19.98,19.98,19.99,64161.56606,3209.610808
20.25,19.99,19.999019,20.23499987,65987.5385,3286.209076
20.51595001,20.09732621,20.22999991,20.51595001,61948.76738,3037.991185
20.7,20.40347093,20.48600001,20.7,44207.87108,2151.19227
21.41,20.70000004,20.71,20.77071331,217755.3826,10337.96744
20.97999976,20.27959484,20.77071331,20.48499618,56508.09099,2719.960605
20.77080968,20.03830267,20.3,20.67999992,102628.9865,5044.755357
20.67999988,20.39,20.67999988,20.40200045,33752.86071,1645.856378
20.678,20.38000001,20.41,20.58337657,28584.29547,1392.727519
20.69498574,20.4200001,20.58337658,20.52470476,12512.4148,608.7503497
20.55,20.34,20.51470476,20.35,4181.339273,204.678303
20.55,20.34,20.35,20.528,16454.81334,806.1562007
20.71748762,20.5,20.527,20.68827619,37032.50922,1789.79839
21.499,20.56692581,20.68827623,21.35000002,92549.20854,4345.106095
21.44999998,21.16303125,21.35000002,21.4489976,53678.85648,2517.668005
21.499,21.3,21.44,21.31000001,51733.03653,2416.838502
21.37407424,21.11,21.31,21.238,23931.17943,1128.821427
21.79999997,21.13924255,21.23799997,21.79999997,38452.99968,1797.278807
21.83999996,21.37443047,21.79999999,21.46,42017.63468,1949.450538
21.53199938,21.30582376,21.49999996,21.31,35813.92361,1667.766353
21.47400002,21.32,21.32000001,21.47400001,5343.129152,249.8672464
21.59518051,21.32500016,21.32500017,21.44893056,34120.78046,1585.724693
21.56999999,21.42999635,21.49443129,21.56999999,4055.304068,188.3245912
21.62179266,21.4,21.44000058,21.62179266,31004.90858,1442.555285
21.79029295,21.51445655,21.62179266,21.60000001,15526.79535,715.3526039
21.87526463,21.60000001,21.60000006,21.65683534,24603.2186,1129.870282
21.70448248,21.60000006,21.700313,21.69999996,27934.5765,1290.001846
21.85231855,21.66114999,21.699,21.85231855,11026.79164,507.3803315
21.86985634,21.70000015,21.85799999,21.86985634,4308.638173,197.3229701
22,21.87419273,21.87419273,22,47009.27236,2138.690496
22.99899998,22.00000001,22.00088001,22.970808,116603.1142,5133.623659
22.995,22.01,22.970808,22.01000001,164857.0054,7339.568795
22.72,22.01,22.17,22.16133228,50869.91656,2273.1207
22.63,22.08477827,22.16133228,22.63,30215.60015,1341.390805
22.7,22.4425637,22.47159,22.7,41367.39996,1830.752448
22.74999817,22.53895037,22.7,22.6,27816.98756,1229.517514
22.74666585,22.38790693,22.74666585,22.38790724,25176.33418,1115.065876
22.58591019,22.26,22.394,22.44,40652.46383,1816.057363
22.5,22.06666666,22.44,22.11,27896.0553,1254.255089
22.28858848,22.06666666,22.11,22.28858844,17388.13191,782.7340575
22.30944056,22.17001,22.288,22.299,17806.09232,798.9036916
22.42,22.1996,22.22,22.42,68469.9979,3072.68438
22.42,22.21000003,22.42,22.21000139,14999.60455,675.1758979
22.43156417,22.2,22.21000139,22.34981606,10063.67954,451.9321734
22.58999999,21.51,22.3498161,21.69,101215.6101,4605.255273
22.25835897,21.51100008,21.77109753,21.7,73115.78827,3352.890098
22.09999999,21.60608838,21.63,21.75,58589.29238,2673.438451
22.10770128,21.61000004,21.75,22.1,68152.61806,3115.116255
22.25835892,21.99149003,22.1,22.00000289,6896.753075,310.8434619
22.5,22.03137545,22.20780276,22.48921032,23002.39723,1027.791484
22.7999,22.4999,22.5,22.50000002,26717.07584,1181.996862
22.94299999,22.50000004,22.50000004,22.92099997,54781.29604,2400.576406
22.92099997,22.69,22.82000001,22.88999998,16440.45469,722.5765827
23,22.76521815,22.76521815,22.95000009,126757.8531,5526.997731
22.94999998,22.60000001,22.87,22.60000001,20864.97793,913.8616927
22.75,22.50550637,22.6,22.71,23642.91306,1046.12313
22.725,22.60000002,22.725,22.7,9907.5825,436.7794465
22.80703916,22.680011,22.7,22.7380001,17091.39383,751.9763855
22.93425145,22.68,22.7380001,22.93425138,19398.89192,851.6657847
22.99999998,22.79,22.79000017,22.85425148,9367.033321,409.435516
22.99999988,22.72977008,22.94899999,22.82000001,28122.88167,1229.863687
23,22.82000001,22.82000001,23,21489.26518,937.925115
23.1,22.96107896,22.9999999,23.09,37237.00316,1616.538934
23.31050091,23.06690996,23.09,23.24,32015.26123,1380.071979
23.72,23.15478658,23.24,23.72,61593.25166,2608.400079
23.79,23.24999958,23.7,23.78999998,65566.30251,2772.628065
23.95,23.69580548,23.78999998,23.945,86693.7219,3627.9618
23.95,23.52,23.905,23.77498803,54466.64036,2283.848315
23.9457449,23.64600004,23.78883429,23.85450635,35698.93273,1501.370514
24.1,23.8,23.85450635,24.09881842,39790.61639,1659.204349
24.11,23.92120178,24.09999995,24.10888,13100.51181,544.1826469
24.999,24.00100001,24.10888,24.6131435,125073.3446,5066.859638
25,24.6,24.61093262,24.991,89339.53609,3596.193003
25.5,24.99,24.991,25.5,183904.7004,7272.793514
26.4999888,25.35183865,25.50267795,26.4999888,131217.0908,5081.273439
28.55559504,24.89552004,26.49,26.49999998,707560.0987,27098.66622
26.88170659,24.6,26.49494947,24.70266937,273907.173,10656.08228
25.75,24.70266937,24.70266937,25.75,117674.6515,4680.218048
26.5,25.66,25.75,26.067068,117706.6099,4512.347014
26.69999989,25.70000009,25.91123004,26.69535081,151502.9391,5731.880506
26.86268258,26.310452,26.60000001,26.53370002,83028.56526,3113.389771
26.63999998,26.21,26.63999998,26.34999998,57447.39123,2180.759642
27.11999999,26.23600003,26.34999998,27.10473008,139732.4761,5234.582382
27.10473,26.73000025,27.00000001,26.7401,42086.01379,1566.580585
26.82972676,26.513,26.74010001,26.6,83467.56361,3137.404333
27.23370974,26.55,26.57130325,27.15999994,42462.69326,1576.359862
27.309,26.80000004,27.09840001,27.18,93631.73639,3441.307406
28.49999998,27.22999995,27.22999995,28.2264082,286163.8339,10204.57497
29.08213027,28.2,28.22640821,28.38700005,287428.8661,9998.18642
28.91002,27.3,28.38700012,28.89999998,312451.5607,11073.44764
29.2,27.86678154,28.89999998,28.15,281773.0039,9909.64501
28.58499994,27.82845011,28.08093322,28.11,269827.9607,9506.509275
29.1,27.97516989,28.19646222,28.65,230340.9239,8008.519979
30.4,28.60999998,28.65,30.3,487628.7398,16592.79089
31,29.0556,30.3,30.03856338,447388.356,14817.73404
30.14473192,29.45,30.03856338,29.567308,182840.2856,6110.043053
29.99999,29.50000011,29.6,29.68000001,55016.61532,1850.509282
29.99998997,29.41976609,29.68,29.41976621,155474.7547,5234.448972
29.53224649,27.6,29.41976623,28.57182821,560210.6715,19795.58066
28.89999999,27.60000001,28.57182821,27.92999999,137039.5127,4832.222336
27.99344965,25.20004001,27.75000001,27.8033476,548856.5457,20647.15995
28.43266404,26.68096629,27.8033476,28.25,298401.8519,10855.71255
28.49999996,27.70000002,28.4,28,111767.4582,3995.50747
29.09996,28,28,28.8,66980.04896,2344.594188
29.12699992,28.3,28.82,28.96958039,72401.52286,2508.742698
29.199,28.41089206,28.96958039,28.61549326,86333.77973,2988.295199
29.25,28.51,28.61549326,28.61161501,59752.34277,2066.098455
29.09999999,28.61709291,28.69764337,28.8319139,48036.82882,1659.627956
29.1895,28.8319139,28.83191391,29.10396675,18497.6031,637.5566147
29.19009887,28.98000157,29.10396675,28.985,60704.81592,2092.997062
29.18500008,27.89796919,28.99999999,28.2,170214.5224,6021.576394
28.55,27.90000001,28.2,28.39999998,153524.9934,5412.822589
28.4800001,28.22,28.22,28.28063997,33206.2955,1171.450911
28.39999998,27.90000002,28.28063997,28.1,104362.9065,3717.117872
28.1,27.00000001,28,27.3,163733.4142,5971.964829
27.72102526,26.9,27.07,27.34136209,71474.53927,2630.22898
27.80002793,27.10000001,27.4,27.80002793,32331.9499,1181.634617
27.9,27.58782238,27.75,27.9,34667.53007,1251.136291
28.28204538,27.85,27.9,27.9,73908.27208,2636.45252
28.16770649,27.9,28.04055596,27.900051,53158.34458,1902.863788
28.28065956,27.90000007,27.900051,28.28,53786.03041,1919.106502
28.3,28.12865,28.28,28.2,49802.32089,1761.749773
28.50000001,28.00298546,28.19999998,28.50000001,73897.32456,2599.916286
29.22001,28.40020003,28.5,29.22001,86963.9835,3024.851139
29.25,28.5836026,29.22001,28.784,59717.23882,2064.675587
29,28.49909996,28.784,28.51,79307.49863,2766.363281
29,28.5,28.65255,29,81221.37798,2819.786187
29.01234,28.6000001,29,28.7,28783.81652,998.6931898
28.80059377,28.60000012,28.7,28.60010003,9327.313,324.7168006
28.7,28.20000019,28.7,28.29041961,55012.17348,1936.31546
28.40150917,28,28.22825419,28.2584006,64842.76218,2304.44032
28.88,28.2584006,28.3,28.2584006,74767.68444,2619.095734
28.5886501,28.00510926,28.25840061,28.25,48936.99812,1736.699274
28.62161854,28.25000002,28.35,28.54,9675.37636,340.399903
28.9,28.45700041,28.54,28.9,27246.07935,948.8186066
28.9,28.69999999,28.78369004,28.7105151,9442.485577,327.6663173
29.868,28.83172504,28.83172504,29.52844544,131440.3868,4460.133524
29.9,29.4,29.5274,29.64999996,52102.00825,1756.735619
29.65,28.52100003,29.64999996,28.98936777,251497.128,8656.681581
29.1,28.65189865,28.95936777,28.65189866,139591.6294,4843.6189
28.7,28.1369002,28.65200001,28.51058002,97002.02741,3411.878184
28.59999999,27.74,28.52375044,27.74,78234.78296,2784.365161
28.33,27.6,27.74,28.20000005,89855.39014,3223.084726
28.20000005,27.86100001,28.20000005,27.90000002,45734.89973,1631.998573
28.43830393,27.90000029,28,28.4300004,32529.30332,1154.250478
28.48999996,27.852,28.42,27.91000001,41176.30352,1468.011857
28.00009998,27.7,27.95999999,27.99999994,63817.28775,2289.887721
28.30447372,27.85706299,28,28.10000002,31348.49176,1117.672655
28.70592646,28.1,28.10000003,28.7,36633.04877,1290.427284
28.86998999,28.5,28.69999011,28.68,62704.22594,2188.048608
28.86998994,28.5991803,28.84899999,28.5991803,20213.92297,703.113555
28.7485,28.49909019,28.57191963,28.54900001,15297.62386,535.4120181
28.69999,28.54900001,28.69174501,28.69979985,6803.610599,237.5430195
28.66999999,28.32084879,28.54900012,28.52176593,30108.52159,1056.240457
28.58396071,28,28.52176592,28.26529093,29045.18835,1033.488626
28.26529094,28.01,28.26529094,28.0529094,135259.5278,4820.366976
28.71,28.02625015,28.0529094,28.59000011,29665.86943,1041.960796
28.78205621,28.51051748,28.68,28.721301,40488.73361,1413.900135
28.73799996,28.10438164,28.5500021,28.50000098,45569.15657,1606.570287
28.73799982,28.47311197,28.5000009,28.68559998,20724.69281,723.7841639
28.69999997,28.50000002,28.68,28.55810661,29088.47547,1017.866397
29.0000002,28.47,28.55810661,29,125693.4854,4361.693623
29.07999994,28.45,29,28.55,216749.7721,7499.15492
28.84081472,28.50000002,28.5688,28.83999904,10068.64627,350.8744095
28.9,28.67900004,28.78,28.9,6609.808402,229.500009
28.91167022,28.69,28.90595325,28.79,18074.6009,627.9783967
28.8,28.68558885,28.79,28.695,18067.32376,629.5422771
28.78999761,28.41000024,28.7,28.454927,49340.99423,1721.843493
28.69461583,28.41001168,28.59720163,28.5,4476.426349,156.9781442
28.67107581,28.4659,28.67107581,28.50000051,4576.298551,160.4103649
28.84081563,28.51000077,28.61487598,28.65000001,17557.15774,611.3235638
28.88779992,28.55169988,28.65,28.86999896,4493.459351,156.0828918
28.86999814,28.49096048,28.86999814,28.49096048,24497.49048,857.8400165
28.68984489,28.35,28.49,28.50000002,41047.38141,1441.4814
28.68984318,28.43297862,28.64250002,28.45000002,7383.916545,259.3265603
28.6339426,28.455,28.455,28.47000081,1134.866082,39.83758269
29,28.47000074,28.47000089,29,56257.15997,1946.811691
29,28.81858793,29,28.94,13324.04714,460.890398
29.489999,28.81858791,28.94,29.489999,79795.46789,2734.547018
29.5,29.14732517,29.39999999,29.29,60760.92702,2068.605506
29.41999983,29,29.38999992,29.21758704,38322.96609,1314.821599
29.3,29,29.10000025,29.17999999,31626.5566,1088.104481
29.43574276,28.86017804,29.00000018,29.41,72535.47858,2488.09738
29.55,29.3,29.36,29.5,61591.881,2091.284386
29.558554,29.3,29.54,29.54999996,40024.58276,1357.638286
29.54999974,29.30000001,29.35255356,29.30000001,47340.15747,1612.716289
30.39,29.20000003,29.333,30.28283925,264982.8175,8832.962128
31.84999999,30.20000001,30.28283925,30.5801,427332.824,13764.03265
31.2,30.317532,30.57716382,30.70013872,230516.1561,7494.612307
31.21987266,30.37013872,30.72000001,30.86607489,115901.2604,3751.676947
30.89,30.01074772,30.89,30.69599993,157453.659,5195.736928
30.69699147,30.15,30.69599985,30.33907491,52454.41655,1724.383934
31,30.15,30.33907491,30.998481,86432.27585,2835.643893
31.15000001,30.65123004,30.91852894,31.00000031,63009.78573,2038.271107
31.40445408,30.96309993,31.15,31.2,46610.43237,1492.007829
31.99999998,31.17948367,31.34999999,31.8,190569.9675,6022.225286
32.5102,31.72032619,31.8,32.5102,152588.1055,4756.832341
33.05,32.10000001,32.5102,32.9899999,336681.0381,10298.99629
33.6,32.9,32.9,33.16000001,313103.6768,9408.674111
33.5,32.6,33.277,32.67,237992.4914,7203.896541
33.00000101,31.79748244,32.67,33.00000101,283234.3032,8751.608947
33.08205841,32.50000005,33.000001,33.08205841,74175.37349,2256.226523
33.18794,32.794,33.05,32.88469298,97037.67018,2939.649028
33.03200985,32.49,32.98356953,32.85,31137.32949,950.6185072
34,32.66,32.849998,34,209007.8663,6233.124277
34.59,33.74084212,34,34.11203916,384158.6876,11244.34992
34.4799999,33.76,34.12,34.38000001,182569.7177,5355.901419
34.95,34.38,34.38000001,34.95,164442.523,4747.369326
36.3142,34.87490319,34.96619942,36,296044.1376,8306.536479
36.89999985,35.38900513,36.00000002,36.59999976,481592.8085,13334.20389
37.18275993,36.33521126,36.53540499,36.69000001,268391.9783,7288.130875
37,35.7,36.66,36.4744,216107.0465,5935.621131
37.41,36.04737355,36.4744,37.41,230788.8218,6271.693937
37.995,37.4,37.41,37.44453164,233189.8822,6186.562866
39.27251114,37.36046345,37.44453164,39.2,359673.5577,9385.205723
41.80353998,37.79999998,39.2,39.00000003,934602.0663,23486.1278
40.5,39.00000001,39.69999999,40.49999998,218252.3309,5464.366415
40.5,38.05000001,40.49999998,38.5,321482.8221,8210.086224
38.8404272,37.46401604,38.5,38.52263402,310378.5355,8215.322036
38.6,37.6,38.52263402,38,96151.08488,2527.586469
38.5,37.4,37.80000001,38.32136056,164844.3763,4374.251103
39.80431598,38.13120001,38.35972028,39.71173286,85900.12101,2192.548184
40.01906766,39.54574524,39.71045354,40.01906766,82783.395,2079.019518
41.2,36.7,40.02,41.2,389573.6323,9762.534419
42.01,40,41.2,40.8052271,470306.2521,11389.57569
40.8052271,39.03,40.78073516,39.6001,315236.1799,7921.655232
40.1812242,39.6,39.6001,39.7,161792.6241,4055.140673
40.4,39.58584599,39.7,39.61000002,146018.1015,3652.537681
40.05,39.22,39.61000002,39.91,126250.362,3177.71586
40.07999998,39.70099996,39.91,39.83274672,219441.2318,5501.214425
40.60902595,39.77564715,39.87979416,40.60902595,207555.7301,5170.01097
41.2,40.1,40.5,40.10000001,152172.3646,3737.316677
40.69513599,39.5,40.10000001,40.01790003,166621.6172,4163.091962
41.30364654,40.2999999,40.2999999,40.46052966,219004.6226,5347.559445
40.72999998,37.6,40.46052966,38.3,687911.8035,17815.51554
39.43069786,38.21,38.37117926,38.3977611,230632.8185,5946.508493
38.99999997,38,38.39776112,38.28178869,308246.086,8068.899963
39,38.20000001,38.49,38.3,62089.80502,1611.559348
39.80999999,38.20000002,38.201,39.39000001,58518.08829,1510.348308
39.99999999,39.27268957,39.27268957,39.45279278,82668.71564,2084.702483
39.60713217,38.50948494,39.45279278,39.22000003,89304.17132,2288.304606
39.89999989,39.19464299,39.49999999,39.68660295,49929.44356,1261.231656
40.89999997,39.17579959,39.64,40.6,117727.0057,2936.849343
40.68999997,40.01673422,40.49,40.3,83601.51942,2071.690797
40.4,40.03,40.3,40.03,31233.91321,774.7692138
40.15,38.83,40.03,39.32000012,260661.4493,6592.734868
40.67999999,39.32000025,39.3999998,40.45999998,117909.7135,2927.931448
40.5,39.9930197,40.45999998,40.5,62784.0242,1562.100886
42.8,40.12314988,40.35,42.8,474638.9587,11389.69956
44.499,41.80475623,42.820002,43.95,721650.3574,16552.07246
